,Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
1401,2159908,CHAVEZ RESTAURANT LLC,CHAVEZ RESTAURANT,2517046.0,Restaurant,Risk 1 (High),5239 N CENTRAL AVE ,CHICAGO,IL,60630.0,2018-04-12,Complaint,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED A TORN GASKET AT THE RIGHT DOOR OF THE FRONT PREP LINE 2 DOOR COOLER.INSTRUCTED TO REPLACE GASKET AND MAINTAIN. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN KITCHEN STORAGE SHELVES THROUGHOUT AND INTERIOR BOTTOM COMPARTMENT OF DEEP FRYER,COOLERS,CUTTING BOARDS,MANUAL CAN OPENER AND HOUSING ATTACHED TO TABLE. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: INSTRUCTED TO PROVIDE AND MAINTAIN LABELS AND DATES FOR COOKED/PREPARED FOODS OUT OF ORIGINAL CONTAINERS WHEN PRODUCT IS HELD OVER 24 HOURS.  | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: INSTRUCTED TO DETAIL CLEAN AND ORGANIZE REAR DRY STORAGE ROOM AND REMOVE UNNECESSARY ARTICLES DUE TO POTENTIAL PEST HARBORAGE AND MAINTAIN.",41.976534052,-87.768327467,"(41.97653405198138, -87.7683274670355)"
1402,2159907,EBERHART ELEMENTARY SCHOOL,EBERHART ELEMENTARY SCHOOL,23041.0,School,Risk 1 (High),3400 W 65th PL ,chicago,IL,60629.0,2018-04-12,Canvass Re-Inspection,Pass,"14. PREVIOUS SERIOUS VIOLATION CORRECTED, 7-42-090 - Comments: CORRECTED. NO RODENT/MICE ACTIVITY NOTED. ALL AFFECTED AREAS CLEAN AND ORGANIZED. CLUTTER HAS BEEN REMOVED AND STOCK ELEVATED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments:  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: BLACK SUBSTANCE ON WALLS IN DISHMACHINE ROOM. INSTD TO REMOVE SUBSTANCE AND MAINTAIN WALLS.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments:  NO EXPOSED HANDSINK AT SERVING LINE. INSTD TO PROVIDE EXPOSED HANDSINK WITH HOT/COLD RUNNING WATER UNDER CITY PRESSURE IN SAME AREA. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: : STEAM TABLE AT CENTER OF SERVING LINE WITH HEAVY LEAK UNDERNEATH, LEAKING INTO PAN. MISSING HANDLE ON MILK COOLER AT SERVING LINE. INSTD TO REPAIR AND MAINTAIN. 
 | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: CORRECTED.",41.7744470969,-87.7080018896,"(41.77444709688724, -87.70800188955322)"
1403,2159905,WINGZ AVENUE LLC,WINGZ AVENUE,2589919.0,Restaurant,Risk 2 (Medium),6652 S LANGLEY AVE ,CHICAGO,IL,60637.0,2018-04-12,License,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN INTERIOR AND EXTERIOR OF FRYERS, PREP TABLES, AND COOLERS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: SEAL OPENINGS ALONG BASEBOARDS AND REPLACE MISSING BASEBOARDS NEAR EXPOSED SINK IN PREP AREA. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: INSTALL SELF-CLOSING DEVICE ON WASHROOM DOOR. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: REPLACE INOPERABLE BULB IN VENTILATION HOOD AND DAMAGED LIGHT SHIELD NEAR WALK-IN COOLER. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: PROVIDE HOT AND COLD RUNNING WATER AT UTILITY SINK. REPAIR VENTILATION FAN IN WASHROOM. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE ALL UNUSED EQUIPMENT, COOLERS AND FREEZERS IN PREP/STORAGE AREAS.",41.7733569462,-87.6083759219,"(41.77335694617281, -87.60837592192954)"
1404,2159902,"PIZZA RUSTICA, INC",PR ITALIAN BISTRO,2094560.0,Restaurant,Risk 1 (High),3908-3910 N SHERIDAN RD ,CHICAGO,IL,60613.0,2018-04-11,Canvass,Out of Business,,41.9529644176,-87.6546466941,"(41.95296441761877, -87.65464669411456)"
1405,2159899,PUB 626,PUB 626,2138119.0,Restaurant,Risk 1 (High),1406 W MORSE AVE ,CHICAGO,IL,60626.0,2018-04-11,Complaint,Fail,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: BROKEN RUBBER GASKET INSIDE THE DOOR OF REACH-IN COOLER BEHIND MAIN BAR AND BEER WALK-IN COOLER,REPLACE.SURFACE MUST BE SMOOTH,CLEANBLE AND NON-ABSORBENT SURFACE | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: DEBRIS ON FLOOR BEHIND BARS,BEHIND WALK-IN COOLER,AND UNDER SHELVES,CLEAN AND MAINTAIN | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: INTERIOR AND EXTERIOR OF COOKING EQUIPMENT WITH GREASE AND ENCRUSTED FOOD,INCLUDED DEEP FRYERS.INSTRUCTED TO CLEAN AND MAINTAIN | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MISSING CEILING TILES IN THE KITCHEN,INSTRUCTED TO REPLACE. | 19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: OUTSIDE WASTE OIL CONTAINER WITH EXCESS SOLID AND SEMI-SOLID WASTE OIL ON TOP THE LID,AT EDGE OF THE UNIT DRIPPING ON GROUND AND FORMING PUDDLES OF GREASE ON GROUND.EXCESS GREASE SPILLAGE ON WALL BEHIND THE UNIT.INSTRUCTED TO CLEAN UNIT,GROUND AND WALL TO MINIMIZE INSECT AND RODENT ACTIVITIES SERIOUS VIOLATION:7-38-020 | 16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: FOOD(ICE)NOT PROTECTED DURING STORAGE INSIDE THE ICE MACHINE.OBSERVED INTERIOR OF ICE MACHINE WATER RESERVOIR WITH BLACK SLIME SUBSTANCE DRIPPING INTO WATER RESERVOIR WHERE ICE IS MADE.ICE IS USED FOR HUMAN CONSUMPTION.ALSO BLACK SLIME WAS OBSERVED AT WHITE PANEL OF THE ICE MACHINE. INSTRUCTED TO CLEAN,SANITIZE AND MAINTAIN.
SERIOUS VIOLATION:7-38-005(A)",42.0080132283,-87.6662672206,"(42.00801322831398, -87.66626722064632)"
1406,2159901,RICCARDO TRATTORIA TOSCANA,RICCARDO TRATTORIA TOSCANA,1647950.0,Restaurant,Risk 1 (High),2119 N CLARK ST ,CHICAGO,IL,60614.0,2018-04-11,Canvass,No Entry,,41.9207578516,-87.6373940357,"(41.92075785156088, -87.63739403570438)"
1407,2159903,BRYANNA'S RESTAURANT,BRYANNA'S RESTAURANT,2433163.0,Restaurant,Risk 1 (High),5695 N LINCOLN AVE ,CHICAGO,IL,60659.0,2018-04-11,Short Form Complaint,Fail,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments:  MISSING AND WATER DAMAGED CEILING TILES ABOVE THE KITCHEN DRY STORAGE SHELVING. MUST REPLACE.---DAMAGED WALL WITH PEELING PLASTER NEXT TO THE KITCHEN MOP SINK. MUST REPAIR TO BE SMOOTH AND CLEANABLE. 
 | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: CHILDREN'S BED, BLANKET, PILLOW BEHIND THE BAR. MUST REMOVE. ALL STORED ITEMS THROUGHOUT THE BAR, KITCHEN DRY STORAGE MUST BE ELEVATED FROM THE FLOORS 6' OR ABOVE. | 45. FOOD HANDLER REQUIREMENTS MET - Comments:  NO PROOF OF TRAINING OR CERTIFICATES FOR ALL REQUIRED FOOD HANDLERS. MUST PROVIDE.  
 | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: DIRTY WIPING CLOTHS FOUND ON PREP SURFACES THROUGHOUT THE KITCHEN. MUST STORE WIPING CLOTHES IN A CONTAINER WITH A SANITIZING SOLUTION. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED REAR KITCHEN SCREENED DOOR BEING USED AT TIME OF INSPECTION AND SOLID DOOR PROPPED OPEN. SCREENED DOOR FOUND WITH OPEN 1/2 INCH GAP ON THE BOTTOM OF THE DOOR WHICH LEADS TO THE ALLEY. INSTRUCTED TO PROVIDE A TIGHT FITTING RODENT PROOF STRIP ON THE BOTTOM THRESHOLD OF THE DOOR. SERIOUS VIOLATION 7-38-020. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments:  ALL BULK FOOD CONTAINERS MUST BE LABELED.  | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments:  NEW RAW WOODEN SHELVING THROUGHOUT BASEMENT AND AT KITCHEN PREP TABLE TO ELEVATE ALL STORED ITEMS IN THE BASEMENT MUST BE PAINTED/SEALED. 
 | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments:  FLOORS UNDER THE KITCHEN DRY FOOD STORAGE SHELVING WITH DIRT AND DEBRIS. MUST CLEAN AND MAINTAIN. 
 | 3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: OBSERVED THE FOLLOWING POTENTIALLY HAZARDOUS FOODS HELD/COOLING AT IMPROPER TEMPERATURES WITHOUT TEMPERATURE LOGS. APPROXIMATELY 10 LBS COOKED CHICKEN WITH GREEN SALSA IN A DEEP METAL POT ON TOP OF AN INVERTED MILK CRATE AT THE OPEN, SCREENED BACK DOOR AT AN IMPROPER TEMPERATURE OF 97.5F. 10 LBS COOKED PEPPERS STUFFED WITH CHEESE PILED HIGH ON AN OPEN PLATE AT SAME DOOR AT 90.9F. ALSO DISCOVERED A LARGE, DEEP POT FILLED WITH 25 LBS PRE-COOKED TAMALES AT 69.8F. ON DRY STORAGE RACKS IN KITCHEN. REVIEWED PROPER COOLING METHODS AND TIME /TEMPERATURE PROCEDURES. ALL FOODS DISCARDED. MANAGEMENT STATES THE ESTIMATED VALUE TO BE $175.00 CRITICAL VIOLATION 7-38-005(A). | 11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: OBSERVED INADEQUATE HAND WASHING FACILITIES. FOUND THE KITCHEN EXPOSED HAND SINK NOT ACCESSIBLE/BLOCKED WITH CLEAN STORED TABLE WARES INSIDE THE SINK. INSTRUCTED THE EXPOSED HAND SINK MUST BE ACCESSIBLE AT ALL TIMES. CRITICAL VIOLATION 7-38-030. | 16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: OBSERVED FOODS NOT PROTECTED DURING STORAGE. A CONTAINER OF RAW CHICKEN WAS FOUND ON KITCHEN DRY STORAGE RACKS, THAWING ABOVE AN OPEN LARGE BIN OF UNCOVERED READY TO EAT CORN CHIPS. CHIPS DISCARDED. REVIEWED PROPER THAWING PROCEDURES AND ADEQUATE FOOD PROTECTION. SERIOUS VIOLATION 7-38-030.",41.9850108763,-87.6980843296,"(41.98501087627449, -87.69808432957298)"
1408,2159898,HIMMEL'S CHICAGO,HIMMEL'S CHICAGO,71700.0,Restaurant,Risk 1 (High),2251 W LAWRENCE AVE ,CHICAGO,IL,60625.0,2018-04-11,Canvass,No Entry,,41.9685437809,-87.6860722894,"(41.96854378085771, -87.6860722894134)"
1409,2159572,DUNKIN DONUTS,DUNKIN DONUTS (T3 HK FOODCOURT),1141457.0,Restaurant,Risk 2 (Medium),11601 W TOUHY AVE ,CHICAGO,IL,60666.0,2018-04-05,Canvass,Pass,"40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: OBSERVED NO THERMOMETER INSIDE THE UNDERCOUNTER COOLER#1 ACROSS FROM THE SANDWICH STATION.INSTRUCTED TO PROVIDE AND MAINTAIN A VISIBLE THERMOMETER INSIDE COOLER. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED DAMAGED GASKET AT THE UNDERCOUNTER COOLER#1 ACROSS FROM THE SANDWICH STATION.INSTRUCTED TO REPLACE GASKET AND MAINTAIN. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: INSTRUCTED TO CLEAN IN DETAIL EXTERIOR/TOPS OF TOASTER AND OVEN TO REMOVE FOOD DEBRIS/DUSTS AND FOOD SPILLAGE BEHIND THE SANDWICH STATION AND MAINTAIN.",42.0085364009,-87.9144284393,"(42.008536400868735, -87.91442843927047)"
1410,2159896,MACHETES PA MATAR EL HAMBRE,BIG QUESADILLAS MACHETES,2354419.0,Restaurant,Risk 1 (High),4888 S ARCHER AVE ,CHICAGO,IL,60632.0,2018-04-11,Complaint,Pass w/ Conditions,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: OBSERVED THE FRONT CONDIMENT COOLER AT IMPROPER TEMPERATURE, COOLER AT 53.9*F AT THIS TIME, INSTRUCTED NOT TO USE MUST MAINTAIN FOOD PRODUCT AT 40*F OR BELOW. CONDIMENT COOLER TAGGED. DO NOT USE.CRITICAL7-38-005A. | 3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: OBSERVED THE FOLLOWING FOOD ITEMS AT IMPROPER TEMPERATURES, SOUR CREAM 53.7*F, PRE COOKED/COOLED SAUCES GREEN PEPPER/W OIL 46.8*F, LIGHT RED SAUCE 46.7*F, AND DARK RED SAUCE 50.1*F AT THIS TIME, INSTRUCTED MANAGER TO DENATURE AND DISPOSE OF THERE SAUCES MUST BE KEPT 40*F, OR BELOW CRITICAL 7-38-005A. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED THE REAR STOVE TOP NOT CLEAN, INSTRUCTED TO CLEAN. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED FOIL ON THE REAR FRYER, INSTRUCTED TO REMOVE.",41.8045514673,-87.7200203151,"(41.804551467287304, -87.72002031513671)"
1411,2159894,"LEON'S CHICAGO'S BEST, INC",LEON'S,2570328.0,Restaurant,Risk 1 (High),1528 E 63RD ST ,CHICAGO,IL,60637.0,2018-04-11,Complaint Re-Inspection,Pass,"22. DISH MACHINES: PROVIDED WITH ACCURATE THERMOMETERS, CHEMICAL TEST KITS AND SUITABLE GAUGE COCK - Comments: CHEMICAL TEST KIT PROVIDED. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: EQUIPMENT CLEANED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOORS CLEANED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: BASEBOARDS REPLACED. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: LIGHT BULB REPLACED IN WALK-IN COOLER. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: HANDLES REPAIRED ON FRONT EXPOSED SINK. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: METAL STEM THERMOMETERS PROVIDED. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: STOCK ELEVATED OFF FLOOR IN STORAGE AREAS.",41.7807013135,-87.5878862695,"(41.78070131352501, -87.58788626949153)"
1412,2159891,SUBWAY,SUBWAY,2359404.0,Restaurant,Risk 1 (High),3329 N MILWAUKEE AVE ,CHICAGO,IL,60641.0,2018-04-11,Canvass,Pass,"45. FOOD HANDLER REQUIREMENTS MET - Comments: FOOD HANDLER (S) WITH NO PROOF OF FOOD HANDLER TRAINING. INSTRUCTED TO PROVIDE. INFORMATION GIVEN. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: INSTRUCTED TO REPAIR SLOW DRAINING EXPOSED HAND SINK IN FRONT PREP AREA. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: INSTRUCTED TO PROVIDE THERMOMETER VISIBLE AND ACCURATE INSIDE DISPLAY COOLER. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: INSTRUCTED TO REMOVE UNNECESSARY ARTICLES AND UNUSED EQUIPMENT STORED IN REAR STORAGE AREA. MUST REORGANIZE.-------- FOOD AND NON FOOD ITEMS MUST BE STORED 6' OFF THE FLOOR FOR EASY ACCESS ON CLEANING.",41.941701771,-87.7278906924,"(41.941701770957565, -87.72789069244538)"
1413,2159887,III FORKS,III FORKS,2506789.0,Restaurant,Risk 1 (High),180 N FIELD BLVD ,CHICAGO,IL,60601.0,2018-04-11,Canvass,No Entry,,41.885504344,-87.6175507807,"(41.885504343975974, -87.6175507807259)"
1414,1991220,WINDSOR PARK NURSING AND LIVING,WINDSOR PARK NURSING AND LIVING,2209564.0,Long Term Care,Risk 1 (High),2649 E 75TH ST ,CHICAGO,IL,60649.0,2018-04-11,Canvass,Pass w/ Conditions,"21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: MANAGER ON DUTY HAS NO CITY OF CHICAGO FOOD SANITATION CERTIFICATE.  INSTRUCTED TO PROVIDE AND HAVE ON PREMISES AT ALL TIMES.  SERIOUS VIOLATION 7-38-012 ISSUED. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST CLEAN THE INTERIOR BOTTOM OF FRYERS TO REMOVE GREASE.  CLEAN EXTERIOR SURFACES OF FRYERS AND STOVES. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN FLOORS AROUND AND BEHIND HEAVY EQUIPMENT IN KITCHEN AND COOKING EQUIPMENT. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: THE VENTS ABOVE THE COOKING EQUIPMENT NEED CLEANING TO REMOVE DUST OBSERVED ON VENTS.  ALSO CLEAN THE FAN COVERS INSIDE OF THE WALK-IN COOLER TO REMOVE DUST OBSERVED.
OBSERVED THE WALL BASE IN THE WOMENS AND MENS EMPLOYEE WASHROOMS (ACROSS FROM THE EMPLOYEE BREAK ROOM) IN POOR REPAIR; REPAIR WALL BASE IN BOTH WASHROOMS. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED A LEAK AT THE PIPE UNDER THE 1 COMP SINK NEXT TO THE ICE MACHINE IN THE KITCHEN AND A LEAK FROM THE PIPE AT THE THREE COMP SINK UNDER THE SANITIZING COMPARTMENT; REPAIR BOTH LEAKS.",41.7592309368,-87.5595982223,"(41.75923093682706, -87.55959822228947)"
1415,2159881,ROYAL COFFEE,ROYAL COFFEE,1969808.0,Restaurant,Risk 1 (High),6764 N SHERIDAN RD ,CHICAGO,IL,60626.0,2018-04-11,Canvass,Fail,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: THE FOLLOWING AREAS ARE UNCLEAN WITH FOOD CRUMBS, FOOD DEBRIS AND FOOD SPILLS: COUNTER UNDER COFFEE MACHINES AND GRINDERS, INTERIOR OF CABINETS IN FRONT SERVICE AREA, INTERIOR OF REFRIGERATORS IN FRONT SERVICE AREA, INTERIOR OF REFRIGERATORS IN REAR KITCHEN, INTERIOR OF STOVE OVEN AND MICROWAVE IN REAR KITCHEN, ALL FOOD CONTACT SURFACES AND FOOD STORAGE SHELVES AND ALL SHELVES CONTAINING POTS AND PANS. CLEAN AND SANITIZE AND MAINTAIN. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED CLUTTER IN HALLWAY LEADING TO BATHROOMS. REMOVE ALL ITEMS AND STORE ANY REMAINING ITEMS PROPERLY 6 INCHES AWAY FROM WALL AND 6 INCHES OFF FLOOR TO  PREVENT RODENT HARBORAGE. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED INTERIOR OF CABINETS IN FRONT PREP/SEVICE AREA WITH HOLES IN CABINETS. REPAIR ALL HOLES. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED WALLS UNDER 2 COMPARTMENT SINK AND 1 COMPARTMENT SINK IN KITHCEN WITH HOLES IN WALLS. REPAIR ALL HOLEES IN WALLS AND RESTORE ALL SURFACES TO A SMOOTH EASILY CLEANABLE SURFACE. | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: OBSERVED NO CITY OF CHICAGO CERTIFIED FOOD MANAGER ON SITE AND NO CERTIFICATE POSTED WHILE POTENTIALLY HAZARDOUS FOOD IS BEING PREPARED AND SERVED INCLUDING HAM AND TUNA. SERIOUS VIOLATION 7-38-012 | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED FRONT DOOR WITH 1/2 INCH GAP AT BOTTOM LEFT OF DOOR. REPLACE DOOR SWEEP SO THAT THERE IS NO OPENING AND DOOR IS COMPLETLY RODENTPROOF. OBSERVED 50 MICE DROPPINGS IN CLOSET AT TOP OF BASEMENT STAIRS. OBSERVED 20 MICE DROPPINGS ON FOOD STORAGE SHELVES TO THE RIGHT OF STOVE. OBSERVED 20 MICE DROPPINGS ON FOOD STORAGE SHELVES UNDER MICROWAVE. OBSERVED 50 MICE DROPPINGS UNDER 2 COMPARTMENT SINK IN KITCHEN. OBSERVED 50 MICE DROPPINGS AROUND PERIMETER OF SEATING AREA UNDER AND BEHIND RADIATORS.OBSERVED 20 MICE DROPPINGS ON SHELF ABOVE 1 COMPARTMENT SINK CONTAINING POTS AND PANS. ALL MOUSE DROPPINGS NEED TO BE CLEANED UP. ALL AREAS CONTAINING MICE DROPPINGS NEED TO BE CLEANED AND SANITIZED. PEST CONTROL MUST BE CONTACTED AND RECENT SERVICE REPORT MUST BE PROVIDED.OBSERVED 1 LIVE COCKROACH ON CEILING OF KITCHEN. SERIOUS VIOLATION 7-38-020 | 12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: OBSERVED EXPOSED HAND WASHING SINK IN MAIN KITCHEN WITH DIRTY DISHES PILED UP INSIDE SINK. OBSERVED LARGE GARBAGE CAN IN FRONT OF SINK MAKING SINK INACCESSIBLE AND NO PAPER TOWELS AT SINK. MANAGER WAS INSTRUCTED TO REMOVE ALL DIRTY DISHES, REMOVE GARBAGE CAN AND HAVE SINK FULLY ACCESSIBLE AT ALL TIMES. MANAGER WAS INSTRUCTED TO PROVIDE PAPER TOWELS AT ALL TIMES.CRITICAL VIOLATION 7-38-030  | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: ALL PREPARRED FOODS OUT OF ORIGINAL CONTAINER IN REFRIGERATORS WITHIN KITHEN NEED TO BE LABELED AND DATED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED FLOORS UNCLEAN IN THE FOLLOWING AREAS: UNDER 2 COMPARTMENT SINK IN KITCHEN, UNDER 1 COMPARTMENT SINK IN KITHCEN, UNDER STOVES, OVENS FOOD STORAGE SHELVES, COUNTERS, IN SEATING AREA AROUND RADIATORS, IN SEATING AREAS IN CORNERS AND ALONG WALLS. CLEAN ALL FLOORS IN DETAIL AND MAINTAIN FLOORS IN A CLEAN AND SANITARY CONDITION. OBSERVED HOLES IN WALLS AND FLOORS UNDER 2 COMPARTMENT SINK AND IN FAR NORTH WEST CORNER OF KITCHEN. PLUG ALL HOLES TO DETER RODENT ENTRY.",42.0054238216,-87.6610461263,"(42.005423821585374, -87.66104612626538)"
