,Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2576,2150298,TRUENORTH CAFE,TRUENORTH CAFE,2583638.0,Restaurant,Risk 1 (High),1323 E 57TH ST ,CHICAGO,IL,60637.0,2018-03-13,License,Fail,"41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE ALL UNUSED EQUIPMENT IN BASEMENT TO PREVENT PEST HARBORAGE. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: LABEL ALL BULK CONTAINERS IN PREP AREA. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REPAIR BROKEN DOOR ON BOTTOM DRAWER COOLER. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN INTERIOR AND EXTERIOR OF ALL COOLERS, COMPRESSOR UNITS, ELECTRICAL OUTLETS, PREP TABLES, COOKING EQUIPMENT. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN FLOOR DRAIN UNDER 3-COMPARTMENT SINK. CLEAN FLOORS ALONG WALLS AND IN ALL CORNERS IN PREP, STORAGE, AND BASEMENT AREAS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CLEAN LIGHT SHIELDS IN REAR PREP AREA. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: SECURE REAR EXPOSED SINK TO WALL IN REAR PREP AREA. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED OVER 20 RAT DROPPINGS ON FLOOR IN CORNER AND ALONG WALLS IN BASEMENT STORAGE AREA. INSTRUCTED MANAGER TO CALL AN EXTERMINATOR FOR SERVICE, CLEAN AND SANITIZE ALL AREAS. SERIOUS VIOLATION 7-38-020",41.7913632394,-87.5938625903,"(41.79136323943426, -87.59386259028854)"
2577,2150296,FAMILY DOLLAR #5310,FAMILY DOLLAR,2583207.0,Grocery Store,Risk 3 (Low),4646 S HALSTED ST ,CHICAGO,IL,60609.0,2018-03-13,License,Not Ready,,41.8094847747,-87.6457043739,"(41.809484774676235, -87.64570437391909)"
2578,2150305,UNION LEAGUE CLUB,UNION LEAGUE CLUB,2570240.0,Restaurant,Risk 1 (High),65 W JACKSON BLVD ,CHICAGO,IL,60604.0,2018-03-13,License,Fail,"11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: NO HAND SINK AT SERVICE BAR LOCATED ON 3RD FLOOR DINING ROOM. WINE IS SERVED AT BAR. INSTRUCTED TO INSTALL HAND SINK AT BAR  WITH SOAP AND TOWEL DEVICE TO CITY PLUMBING. CRITICAL VIOLATION 7-38-030 | 16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: OBSERVED WASTE WATER PIPES IN CEILINGS OF IN PREP AREAS, FOOD PAN STORAGE AND UTENSIL STORAGE AREAS, DISH WASHING ROOM AREAS ON 6TH FLOOR, AND 4TH FL. INSTRUCTED TO INSTALL  CEILING OR ENCASE ALL PIPING. MUST BE SMOOTH AND EASILY CLEANABLE. SERIOUS VIOLATION 7-38-005A. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments:  COLD WATER HANDLE IN POOR REPAIR. NO COLD WATER AT 1- COMPARTMENT SINK IN PREP AREA ON 6TH FL. INSTRUCTED TO REPAIR. | 2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: COOLER  BEING USED IN COFFEE PREP AREA ON 3RD FLOOR,MAINTAINING  IMPROPER TEMPERATURE OF 49.0F. COOLER MUST MAINTAIN 40.0F OR BELOW. INSTRUCTED TO USE ADDITIONAL COOLER ON PREMISES THATS 40.0F OR BELOW. COOLER WILL BE TAGGED HELD FOR INSPECTION UNTIL REINSPECTED BY THE HEALTH DEPT.
CRITICAL VIOLATION 7-38-005A.",41.8780456535,-87.630136799,"(41.878045653481664, -87.6301367989615)"
2579,2150294,"LA UNICA FOOD MART, INC.",LA UNICA FOOD MART,491.0,RESTAURANT/GROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660.0,2018-03-13,Complaint Re-Inspection,Pass,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: CORRECTED. PEST PROBLEM HAS BEEN MINIMIZED AT THIS TIME OF INSPECTION. | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: CORRECTED. 3 COMPARTMENT SINK IS NOW MAINTAINED. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: NOTED TORN RUBBER GASKETS AT DOOR OF FREEZER AT THE KITCHEN PREP AREA AND AT THE DAIRY DISPLAY COOLER. INSTRUCTED TO REPAIR AND MAINTAIN AND/OR REPLACE.....NOTED DIRTY AND RUSTY SHELVES AT THE MEAT PREP COUNTER WITH SHELVES LINED WITH CARDBOARD BOXES ALSO. INSTRUCTED TO CLEAN, REPAINT SHELVES WITH NON TOXIC FOOD GRADE PAINT AND/O REPLACE. INSTRUCTED REMOVE ALL CARDBOARD BOXES, CLEAN AND MAINTAIN SHELVES TO PREVENT HIDING PLACES FOR PEST. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CORRECTED | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CORRECTED | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: NOTED STAINED CEILING TILES AT THE DISPLAY AREA. INSTRUCTED TO CLEAN AND MAINTAIN.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: NOTED LEAKING FAUCET AT THE 3 COMPARTMENT SINK OF ROOM WITH OVEN. INSTRUCTED TO REPAIR AND MAINTAIN....NOTED HEAVY GREASE ACCUMULATION ON TOP OF GREASE TRAP AT THE KITCHEN PREP AREA. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN....NOTED SLOW WATER DRAIN AT THE HAND WASH SINK OF THE MEAT PREP COUNTER. INSTRUCTED TO REPAIR AND MAINTAIN....NOTED NO HAND WASH SINK AT THE PREP AREA WITH LARGE OVEN USED FOR GRILLING. INSTRUCTED TO INSTALL A HAND WASH SINK. ",41.9979934597,-87.6684278857,"(41.99799345967903, -87.66842788571333)"
2580,2150292,THRESHOLDS 'MOTHERS' PROJECT,THRESHOLDS,2215692.0,Children's Services Facility,Risk 1 (High),1110 W BELMONT AVE ,CHICAGO,IL,60657.0,2018-03-13,License,Pass,,41.9399763653,-87.6570209755,"(41.93997636526853, -87.65702097547309)"
2581,2150293,NINE CLASSIC THAI CUISINE,NINE CLASSIC THAI CUISINE,2088313.0,Restaurant,Risk 1 (High),2349 N CLARK ST ,CHICAGO,IL,60614.0,2018-03-13,Canvass,Pass,"31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: MUST NOT USE CARDBOARD BOXES FOR FOOD CONTAINERS INSIDE COOLERS AND FREEZERS. MUST BE WASHABLE CONTAINERS. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST NOT USE TINFOIL AS LINER FOR EQUIPMENT OR TAPE ON HANDLES OF COOLER USED FOR DRY STORAGE.MUST BE A SMOOTH CLEANABLE SURFACE. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: INTERIOR ICE BIN OF MACHINE NEEDS CLEANING. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST NOT USE TAPE ON WALL AT THE DISH MACHINE AND MOLDY, BLACKENED WALL CAULKING UNDER PEELING TAPE MUST BE REPLACED.",41.9250625079,-87.6399841473,"(41.925062507864006, -87.63998414727996)"
2582,2150291,UNION LEAGUE CLUB,WIGWAM ROOM,43329.0,Restaurant,Risk 1 (High),65 W JACKSON BLVD ,CHICAGO,IL,60604.0,2018-03-13,Canvass,Pass w/ Conditions,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: FOUND IMPROPER TEMPERATURE OF COOLER ON 3RD FL  COFFEE PREP AREA. AIR TEMPERATURE OF COOLER MAINTAINED AT 49.0F. MUST NOT USE. COOLER MUST MAINTAIN 40.0F OR BELOW. COOLER WILL BE TAGGED HELD FOR INSPECTION UNTIL REINSPECTED BY THE HEALTH DEPT. MUST USE ADDITIONAL COOLER ON PREMISES THATS 40.0F OR BELOW. CRITICAL VIOLATION 7-38-005A. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: PEELING WALL PANELING ON WALLS IN PREP AREA. INSTRUCTED TO REPAIR. | 1. SOURCE SOUND CONDITION, NO SPOILAGE, FOODS PROPERLY LABELED, SHELLFISH TAGS IN PLACE - Comments: FOUND MILK AND CREAM AT IMPROPER TEMPERATURES INSIDE REACH IN COOLER. MILK AT IMPROPER TEMPERATURE OF 50.0F, CREAM AT 53.0F. INSTRUCTED TO MAINTAIN AT 40.0F OR BELOW. MILK REMOVED AND DISCARDED AT APPROX ( 4.5LBS COST OF $ 12.00. CRITICAL VIOLATION 7-38-005B1",41.8780456535,-87.630136799,"(41.878045653481664, -87.6301367989615)"
2583,2150289,BOSS BAR,BOSS BAR,2185066.0,Restaurant,Risk 1 (High),418-420 N CLARK ST ,CHICAGO,IL,60654.0,2018-03-13,Complaint,Pass w/ Conditions,"12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: OBSERVED SEVERAL HAND SINKS NOT PROPERLY MAINTAINED. AT THE HANDSINK IN THE MAIN KITCHEN, NOTED NO PAPER TOWELS. AT THE MAIN BAR HANDSINK, NOTED NO SOAP OR PAPER TOWELS. AT THE BACK BAR, NOTED HANDSINK BLOCKED BY A BUCKET SITTING IN THE BASIN, AND NO SOAP OR PAPER TOWELS. INSTRUCTED THAT ALL HANDSINKS MUST BE OPEN AND ACCESSIBLE AT ALL TIMES, AND SUPPLIED WITH SOAP AND SANITARY HAND DRYING DEVICE AT ALL TIMES. OPERATOR PROVIDED SOAP AND PAPER TOWELS AT EACH SINK AND REMOVED THE BUCKET. CRITICAL VIOLATION: 7-38-030 | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: OBSERVED NO VALID CITY OF CHICAGO CERTIFIED FOOD MANAGER ON SITE, NO VALID CERTIFICATES POSTED, WHILE POTENTIALLY HAZARDOUS FOODS (FRIES, PIZZA) ARE PREPARED AND SERVED. INSTRUCTED THAT A CITY OF CHICAGO CERTIFIED FOOD MANAGER MUST BE ON SITE, WITH VALID, ORIGINAL CERTIFICATE POSTED, AT ALL TIMES WHILE POTENTIALLY HAZARDOUS FOODS ARE PREPARED AND SERVED. SERIOUS VIOLATION: 7-38-030. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED OIL ACCUMULATING ON FLOOR BEHIND COOKLINE COOKING EQUIPMENT. OBSERVED BROKEN GLASS, DIRT AND DEBRIS ON FLOOR UNDER THE SIDE LIQUOR CAGE. MUST CLEAN AND MAINTAIN.  | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED CARDBOARD BEING REUSED AS SHELF LINERS IN BASEMENT DRY STORAGE. INSTRUCTED TO REMOVE AND MAINTAIN ALL SHELVING SURFACES TO BE SMOOTH, NON-ABSORBENT AND EASILY CLEANABLE.",41.8899048794,-87.6312245499,"(41.889904879439435, -87.63122454993453)"
2584,2150286,MAIN DINING,MAIN DINING,43331.0,Restaurant,Risk 1 (High),65 W JACKSON BLVD ,CHICAGO,IL,60604.0,2018-03-13,Canvass,Pass w/ Conditions,"3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: FOUND IMPROPER TEMPERATURE OF APPROX 5-LBS OF BEEF CHILI INSIDE WALK IN COOLER AT IMPROPER COLD TEMPERATURE OF 58.6F. MUST MAINTAIN COLD FOODS AT 40.0F OR BELOW. FOOD REMOVED AND DISCARDED BY MANAGER-CDI AT COST APPROX $ 10.00. CRITICAL VIOLATION 7-38-005A | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: COLD WATER HANDLE OF 1- COMPARTMENT SINK IN POOR REPAIR.NO COLD WATER USING HANDLE IN PREP AREA ON 6TH FL. INSTRUCTED TO REPAIR.",41.8780456535,-87.630136799,"(41.878045653481664, -87.6301367989615)"
2585,2150290,TACO BELL #30407,TACO BELL #30407,2320970.0,Restaurant,Risk 1 (High),7856 S STONY ISLAND AVE ,CHICAGO,IL,60649.0,2018-03-13,Canvass,Pass w/ Conditions,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOORS NEED CLEANING UNDER AROUND AND BEHIND ALL KITCHEN EQUIPMENT AND STORAGE SHELVES IN THE STORAGE ROOM; MUST DETAIL CLEAN FLOORS AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST CLEAN WALLS AROUND AND BEHIND COOKING EQUIPMENT AND PREP LINE TO REMOVE GREASE AND SPLATTER. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: GREASE OBSERVED UNDER FRYERS; CLEAN BOTTOM CABINET OF FRYERS TO REMOVE GREASE. | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: MANAGER ON DUTY DOES NOT HAVE A VALID CITY OF CHICAGO FOOD SANITATION CERTIFICATE.  INSTRUCTED MANAGER THAT SHE MUST OBTAIN A VALID CITY OF CHICAGO CERTIFICATE AS REQUIRED WHILE HANDLING AND PREPARING POTENTIALLY HAZARDOUS FOODS.
SERIOUS VIOLATION 7-38-012 ISSUED ",41.7518453078,-87.5861482354,"(41.751845307751985, -87.58614823541802)"
2586,2150287,QUICK STOP,QUICK STOP,2583248.0,RETAIL,Risk 3 (Low),4440 N MILWAUKEE AVE ,CHICAGO,IL,60630.0,2018-03-13,License,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: INSPECTORS OBSERVATION: REAR EXITS DOOR HAS DAMAGED WEATHER STRIPPING.
INSTRUCTED MANAGEMENT: TO REPLACE WEATHER STRIPPING FOR REAR EXIT DOOR.
SERIOUS VIOLATION:07-38-020 | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: INSPECTORS OBSERVATION: FLOORS UNDER SHELVES ON SELLS FLOOR DIRTY IS DEBRIS.
INSTRUCTED MANAGEMENT: CLEAN FLOORS DISCARD DEBRIS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: INSPECTORS OBSERVATION: CEILINGS TILES WATER STAINED.
INSTRUCTED MANAGEMENT: REPLACE AND MAINTAIN CEILING TILES. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: INSPECTOR OBSERVATION: STOCK ITEMS STORED ON FLOOR IN STORAGE ROOM AND SELLS FLOOR.
INSTRUCTED MANAGEMENT: ELEVATE STOCK ITEMS ON SELLS FLOOR AND REAR STORAGE ROOM SIX INCHES FROM FLOOR FOR EASY CLEANING.
 | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: INSPECTORS OBSERVATION: MOP SINK MISSING BACK FLOW PREVENTION DEVICE.
INSTRUCTED MANAGEMENT: TO INSTALL BACK FLOW PREVENTION DEVICE.",41.9616287068,-87.7555171972,"(41.96162870676256, -87.75551719722897)"
2587,2150282,STORE 1053 INC.,A & M FOOD AND DELI,2578108.0,Grocery Store,Risk 2 (Medium),1151 S INDEPENDENCE BLVD ,CHICAGO,IL,60624.0,2018-03-13,License Re-Inspection,Pass,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: COOKING AND HOT HOLDING EQUIPMENT PROVIDED. | 11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: EXPOSED HANDWASHING SINK INSTALLED NEXT TO 3 COMPARTMENT SINK. | 22. DISH MACHINES: PROVIDED WITH ACCURATE THERMOMETERS, CHEMICAL TEST KITS AND SUITABLE GAUGE COCK - Comments: CHEMICAL TEST STRIPS PROVIDED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CORRECTED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: SCRAPE AND REPAINT THE CHIPPED PAINT ON THE WALL NEXT TO THE 3 COMPARTMENT SINK. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN THE 3 COMPARTMENT SINK BASINS AND DRAINBOARD. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: REPLACE THE MISSING AND CRACKED LIGHT SHIELDS IN THE FOOD PREP AREA. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: CORRECTED. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: CORRECTED.",41.8665166319,-87.7193887916,"(41.866516631905256, -87.71938879163898)"
2588,2150281,QUICK STOP,QUICK STOP,2304730.0,Grocery Store,Risk 3 (Low),4440 N MILWAUKEE AVE ,CHICAGO,IL,60630.0,2018-03-13,Canvass,Out of Business,,41.9616287068,-87.7555171972,"(41.96162870676256, -87.75551719722897)"
2589,2150280,BURGER KING #1308,BURGER KING,2368739.0,Restaurant,Risk 2 (Medium),110 E 95TH ST ,CHICAGO,IL,60619.0,2018-03-13,Complaint,Pass w/ Conditions,"45. FOOD HANDLER REQUIREMENTS MET - Comments: Observed the IDPH food handler requirements not maintained, no food handlers list provided at this time for inspectors review as per. IDPH, April Caulk letter of 2014, instructed to provide and maintain. | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: Observed no valid city of Chicago sanitation certificate posted or on premise at this time/ nor manager after chicken 144.2F being prepared and served. Serious violation 7-38-012a  | 28. * INSPECTION REPORT SUMMARY DISPLAYED AND VISIBLE TO ALL CUSTOMERS - Comments: Observed inspection summary report not posted from 9/13/2017 previous inspection. serious violation 7-42-010b | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: floor in the following areas not cleaned: front prep area, behind water tank and grease container. Instructed to clean under and around all affected areas. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: Observed wall in poor repair by the ice machine and the fire extinguisher. Instructed to reattach. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: Observed the following interior not clean: front cooler under the ice cream machine, fryer doors. Instructed to clean the interior of the affected areas. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Observed the water handles in the ladies toilet loose. Instructed to repair.",41.7219010097,-87.6200636894,"(41.721901009676586, -87.62006368939045)"
2590,2150279,SMOKEY'S BBQ + GRILL,SMOKEY'S BBQ + GRILL,2458463.0,Restaurant,Risk 1 (High),5481 N NORTHWEST HWY ,CHICAGO,IL,60630.0,2018-03-13,Canvass,Out of Business,,41.9803835647,-87.7774765986,"(41.980383564676934, -87.77747659864201)"
2591,2150278,CHEESIES PUB & GRUB,CHEESIES PUB & GRUB,2134399.0,Restaurant,Risk 1 (High),958-960 W BELMONT AVE ,CHICAGO,IL,60657.0,2018-03-13,Canvass,Out of Business,,41.9400272356,-87.6537327269,"(41.94002723561704, -87.65373272685191)"
2592,2150277,MILD2 SPICY,MILD 2 SPICY,2536726.0,Restaurant,Risk 1 (High),714 W DIVERSEY PKWY ,CHICAGO,IL,60614.0,2018-03-13,License,Pass,,41.9328638822,-87.6472460822,"(41.932863882151885, -87.64724608217887)"
2593,2150274,CHEESIE'S PUB & GRUB / SLICE OF CHEESIE'S,CHEESIE'S PUB & GRUB / SLICE OF CHEESIE'S,2575043.0,Restaurant,Risk 1 (High),958-964 W BELMONT AVE ,CHICAGO,IL,60657.0,2018-03-13,License,Pass,,41.9400272356,-87.6537327269,"(41.94002723561704, -87.65373272685191)"
2594,2150275,HAROLD'S CHICKEN',HAROLD'S CHICKEN,2373694.0,Restaurant,Risk 2 (Medium),8653 S STATE ST ,CHICAGO,IL,60619.0,2018-03-13,Complaint,Fail,"22. DISH MACHINES: PROVIDED WITH ACCURATE THERMOMETERS, CHEMICAL TEST KITS AND SUITABLE GAUGE COCK - Comments: NO CHEMICAL SANITIZER TEST KIT AVAILABLE DURING INSPECTION. INSTRUCTED MANAGER TO PROVIDE TEST KIT FOR PROPER SANITIZER CONCENTRATION IN 3-COMPARTMENT SINK. SERIOUS VIOLATION 7-38-030 | 27. TOILET ROOMS ENCLOSED CLEAN, PROVIDED WITH HAND CLEANSER, SANITARY HAND DRYING DEVICES AND PROPER WASTE RECEPTACLES - Comments: OBSERVED NO SOAP AT WASHBOWL AND TOILET TISSUE IN CUSTOMER WASHROOM. INSTRUCTED MANAGER TO PROVIDE SOAP AT WASHBOWL FOR PROPER HAND WASHING. TOILET TISSUE SHALL BE SUPPLIED AT ALL TIMES. SERIOUS VIOLATION 7-38-030 | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: INSTALL SELF-CLOSING DEVICE ON STAFF WASHROOM DOOR. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: ADJUST TIMED FAUCET ON WASHBOWL IN STAFF WASHROOM. WATER MUST RUN CONTINUOUSLY FOR AT LEAST 15 SECONDS WITHOUT RETOUCHING HANDLE. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: ELEVATE ALL STOCK OFF FLOOR IN WALK-IN FREEZER. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CLEAN INTERIOR OF VENTILATION HOOD AND VENTILATION FANS IN WASHROOMS. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: LABEL BULK CONTAINERS IN REAR PREP AREA. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN FLOOR DRAIN UNDER 3-COMPARTMENT SINK. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN FRYER CABINETS, PREP TABLES, AND SHELVING UNITS IN PREP AND STORAGE AREAS.",41.7365293486,-87.6240181326,"(41.7365293485654, -87.62401813258253)"
